228243	Разрабатывает технологию решения задачи по всем этапам обработки информации.Осуществляет выбор языка программирования для описания алгоритмов и структур данных. Наличие квалификационного удостоверения, ответственное отношение к должностным обязанностям
228243	Разрабатывает технологию решения задачи по всем этапам обработки информации.Осуществляет выбор языка программирования для описания алгоритмов и структур данных. Наличие квалификационного удостоверения, ответственное отношение к должностным обязанностям,опыт работы в должности от 3-х лет.
228243	Разрабатывает, записывает и проверяет программы с помощью компьютерной техники.Осуществляет их сопровождение и обслуживание.                           Программирование на С/С++, программирование под Windows. Навыки программирования на С/С++, программирования под Windows. Согласие на выполнение режимных требований.Знание и опыт работы с Microsoft Visual Studio. Знание технического английского языка.
228243	Разрабатывает, записывает и проверяет программы с помощью компьютерной техники.Осуществляет их сопровождение и обслуживание. Наличие высшего образования по специальности. Знание языков программирования
228243	Разрабатывает, записывает и проверяет программы с помощью компьютерной техники.Осуществляет их сопровождение и обслуживание. Техническое образование, чтение машиностроительных чертежей. Опыт работы на производстве.
228243	Разрабатывать и внедрять системы автоматической проверки правильности программ, типовые и стандартные программные средства, составляет технологию обработки информации. Определять информацию, подлежащую обработке средствами вычислительной техники, ее объемы, структуру, макеты и схемы ввода, обработки, хранения и вывода, методы ее контроля. Желание работать, исполнительность, внимательность, ответственность. Опыт работы по специальности не менее 5 лет. Английский, технический. Языки программирования: C/C++, C#, Java, SOL. Системы программирования Siemens Step. 7 (ST, LAD, FBD, SCL); Siemens TIA:3S CoDeSys, SCADA-системы (WinCC). OC Windows, Linux.
228243	Разрабатывать программное обеспечение для различных задач на основе утвержденных планов.Разрабатывать рабочие инструкции для персонала по работе с программным обеспечением.Уточнять алгоритмы и редактировать программы в процессе эксплуатации. Контролировать правильность эксплуатации рабочих программ.Настраивать для пользования готовые программные средства.Осуществлять контроль повышения уровня надежности существующих и вновь вводимых информационно-программных систем.Участвовать в выявлении и устранении причин отказов в работе вычислительной техники и программного обеспечения.Консультировать по вопросам использования средств вычислительной техники для автоматизации решаемых задач. Высшее образование по специальности  "Прикладная информатика в экономике", опыт программирования, опыт работы по специальности не менее 3 лет.
228243	Разрабатывают, записывают, проверяют программы с помощью компьютерной техники, осуществляют их сопровождение и обслуживание. Профессиональное владение владение Clipper 5.1, DBase(DBF), Novell NetWare.
228243	Разработка  программ, внедрение созданных программных средств и оформление необходимой технической документации. Работодатель   рассмотрит   соискателей без вредных привычек.
228243	Разработка  программ. Разработка технологии решения задач по всем этапам обработки информации.Работа по подготовке программ к  отладке. Разработка  инструкций  по  работе с программами. Участие в создании каталогов и картотек  стандартных программ, в разработке форм документов и пр. ВАКАНСИЯ ДЛЯ ИНВАЛИДА. ЗНАНИЕ ЛЮБОГО ОБЪЕКТНО-ОРИЕНТИРОВАННОГО ЯЗЫКА, ЛЮБОЙ СУБД, ПОНИМАНИЕ РАБОТЫ КОМПЬЮТЕРНЫХ СЕТЕЙ, ВЕБ-СЕРВЕРОВ.
228243	Разработка TerraSoft CRM. Работа с unix системами,1C-Bitrix, чужим кодом, разными языками программирования. В/техн.обр, опыт работы программистом;инженером-программистом от 2 лет:Разработка TerraSoft CRM. Работа с unix системами,1C-Bitrix.Опыт работы с чужим кодом. Опыт работы с разными языками программирования от 2 лет. КВОТА ИНВ.
228243	Разработка ПО авиационных индикаторов, навигационных систем. Знание С, С++ - обязательно; QNX, Unix, VX-Works - желательно, опыт разработки встраиваемого ПО, взаимодействия с аппаратурой - желательно. Знание английского языка на уровне чтения технической документации.
228243	Разработка ПО для аппаратуры. Высшее профессиональное (техническое) образование.- опыт работы с цифровой обработкой сигнала;- опыт работы с каналами связи Ethernet;- опыт работы с программно-аппаратными комплексами;- знание программ Borland C++ Builder, Microsoft Visual.&nbsp;
228243	Разработка ПО для аппаратуры. Высшее профессиональное (техническое) образование.Опыт работы:- с аппаратно-программными комплексами;- с разработкой и отладкой алгоритмического и программного обеспечения на языках С, С++, С#;- со средствами разработки Microsoft Visual Studio 2010-2015, Borland Builder 5.0, 6.0; - желателен опыт работы со средствами цифровой обработки сигнала.
228243	Разработка ПО для контроллеров, соблюдение внутреннего регламента Ответственность, исполнительнсоть, коммуникабельность, умение работать в команде
228243	Разработка алгоритмического и специального программно-математического обеспечения для цифровых сигнальных процессов. Образование высшее техническое. Знание микроконтроллеров и цифровых сигнальных процессоров.
228243	Разработка алгоритмов и компьютерных программ для предприятия. Высшее техническое образование. Общий опыт программирования не менее 2 лет. Опыт работы в области разработки программного обемпечения. Знание Delphi 7 и выше. Опыт работы с пакетом DBGridEH (или подобным). Опыт работы с пакетом Direct Oracle Access.Опыт работы с пакетами JVCL, JCL. Знание SQL,PL/SQL на уровне запросов. Опыт работы с InstallShield. Английский язык не ниже уровня Upper-Intermediate.
228243	Разработка встроенного программного обеспечения для 32-разрядных микроконтроллеров. Разработка сопроводительной документации.  Сборка и отладка опытных образцов электроники. Высшее техническое образование, знание современной элементной базы, основ электроники. Знание основ аналоговой и цифровой схемотехники.Знание языков программирования C и C++.Опыт разработки встраиваемого программного обеспечения Навыки работы с радиоизмерительными и электроизмерительными приборами, с паяльным оборудованием, умение читать принципиальные схемы.Знание английского языка в объеме, необходимом для чтения и понимания технической литературы по направлению деятельности.
228243	Разработка высоконагруженного и распределенного сервиса.Разработка компонент для продуктов Каталог, Почта, Хранилище, Мессенджер.Ведение документации проекта.Написание тестов.Работа в команде, взаимодействие с другими командами.Отчётность в системе ведения проектов (jira). Знание языков программирования: JavaScript, Golang, Python. Вакансия для инвалидов
228243	Разработка и администрирование корпоративного сайта, поддержка программного обеспечения 1С Предприятие, понимание сетевых технологий. Образование высшее(техническое или инжнерно-экономическое),опыт работы-не менее 2х лет.Приветствуется-разработка и администрирование корпоративного сайта,поддержка програмного обеспечение 1 С Предприятие,понимание сетевых технологий.
228243	Разработка и внедрение программного обеспечения систем автоматизации объектов ПЯТИДНЕВНАЯ РАБОЧАЯ НЕДЕЛЯ. ИСПЫТ. СРОК 3 МЕС.,КОМАНДИРОВКИ ПО РФ БАЗОВЫЕ ЗНАНИЯ СХЕМОТЕХНИКИ,НАВЫКИ ЧТЕНИЯ ПРИНЦИПИАЛЬНЫХ СХЕМ Ответственность, исполнительность, коммуникабельность, нацеленность на результат.
228243	Разработка и корректировка программ, обработка информации, форм документов в электронном виде. Опыт работы обязателен. Высшее профессиональное образование. Опыт разработки программного обеспечения Знание 1С, Delphi. Умение разобраться в чужом коде действующих систем. знание английского языка.
228243	Разработка и наладка схем управления автоматизированным оборудованием. КВОТА ДЛЯ ИНВАЛИДОВ,Г/Р 5/2, ИСПЫТ. СРОК 3 МЕС, КОМАНДИРОВКИ Ответственность, исполнительность, коммуникабельность, нацеленность на результат.
228243	Разработка и написание программ на языке программирования JS Знание языка программирования, высшее проф. образование (техническое или инженерно-экономическое), без предъявления требований к стажу
228243	Разработка и написание программ на языке программирования Python Знание языка программирования, высшее проф. образование (техническое или инженерно-экономическое), без предъявления требований к стажу
228243	Разработка и написание программ на языке программирования С++ Знание языка программирования, высшее проф. образование (техническое или инженерно-экономическое), без предъявления требований к стажу
228243	Разработка и отладка программного обеспечения. Разработка web-интерфейса. Знание языка программирования PHP и баз данных. Опыт работы от 3 лет.
228243	Разработка и отладка программного обеспечения. Разработка web-интерфейса. Знание языков программирования HTML, CSS, JS, JQuery. Опыт работы от 3 лет.
228243	Разработка и сопровождение прикладного программного обеспечения на платформе 1С. Требования:Высшее профессиональное образование;Опыт разработки на платформе 1С от 3-х лет;Опыт разработки на управляемых формах;Глубокое знание СКД, включая программную работу с объектной моделью СКД;Знание механизмов обмена данными на платформе 1С (1С: Конвертация данных 2, 1С: Конвертация данных 3);Умение работать с хранилищем;Код должен соответствовать системе стандартов и методик разработки конфигураций на платформе 1С;Знания бухгалтерского, управленческого, производственного учета;Знание нескольких типовых конфигураций "1С: Консолидация", "1С: Бухгалтерия предприятия ", "1С: Зарплата и Управление Персоналом ";Практический опыт доработки типовых конфигураций 1С на базе БСП;Опыт работы с расширениями;Знание MS SQL, умение работать с профайлером, знание языка запросов SQL;Будет плюсом:Второй язык программирования VB.net;Знание "1С: ERP";Наличие сертификатов 1С.
228243	Разработка и сопровождение приложений для сайтов организации, их развитие, обеспечение работоспособности сайтов. Наличие опыта работы программистом обязательно. Знание  MS SQL, PHP, HTML.
228243	Разработка и сопровождение программного комплекса в рамках автоматизации предприятия, формирование регламента интеграции с имеющимся продуктами 1С, консультирование и поддержка пользователей На данную должность необходим опыт работы в среде Delphi и MS SQL
228243	Разработка инструкций по работе с программами, оформление необходимой технической документации. Запуск отлаженных программ и ввод исходных данных. Умение работать с технической документацией. Трудолюбие, ответственное отношение к выполнению должностных обязанностей. Высокая работоспособность.
228243	Разработка инструкций по работе с программами, оформление необходимой технической документации. Запуск отлаженных программ и ввод исходных данных. Умение работать с технической документацией. Трудолюбие, ответственное отношение к выполнению должностных обязанностей. Высокая работоспособность.
228243	Разработка инструмента для создания и администрирования информационных систем, программ и программных комплексов.Разработка программных модулей межсистемного взаимодействия.Разработка документации для разработчиков и администраторов информационных систем, программ и программных комплексов.Программная реализация новых технических решений для информационных систем. Требования:• Законченное высшее образование в сфере информационных технологий; • Знание принципов объектно-ориентированного программирования; • Приветствуется опыт работы с технологиями (Microsoft .NET (C#, ASP.NET), SQL, PL/SQL (Oracle), Delphi); • Знание основ проектирования систем автоматизированной обработки информации.Условия работы:
228243	Разработка клиент-серверных распределенных систем Высшее техническое образование в IT-отрасли, опыт разработки и создания информационных систем в команде. Опыт разработки для DocsVision 4.Х, знание языков программирования и технологий VB6.0, COM, NET, MS SQL,  XML/XSLT, HTML. Знание сред разработки Visual Studio 6.0 / NET, опыт разработки клиент-серверных распределенных систем, знание MS Reporting Services. Уверенное владение разговорным английским языком.
228243	Разработка мобильных приложений для JavaScript, работа с веб-технологиями. Желание работать, исполнительность, внимательность, стрессоустойчивость, умение работать в команде. Знание анг. языка, опыт разработки на С, С++ или JavaScript от 2-х лет.
228243	Разработка модулей АБС DIASOFT 5NT, согласно штатному расписанию высшее техническое с профессиональной  подготовка, Опыт и знание программы DIASOFT 5NT
228243	Разработка надежных и быстрых приложений в области электроники и слаботочных систем. Написание программной документации. Разработка надежных, быстрых приложений. Написание программной документации с дальнейшей поддержкой. Высшее техническое образование. Знание python, JAVA, Знание SQL. Владение паттернами проектирования. Тестирование JUNIT, mockito, pytest, unittest. Опыт работы с системами контроля версий. Опыт работы с Linux. Знакомство с Flask, Twisted, Spring Frame work. Для трудоустройства инвалида в соответствии с программой реабилитации, без нарушений зрения и психо-эмоциональных нарушений.
228243	Разработка надежных и быстрых приложений. Написание программной документации. Разработка надежных, быстрых приложений. Написание программной документации с дальнейшей поддержкой. Высшее техническое образование. Знание python, JAVA, Знание SQL. Владение паттернами проектирования. Тестирование JUNIT, mockito, pytest, unittest. Опыт работы с системами контроля версий. Опыт работы с Linux. Знакомство с Flask, Twisted, Spring Frame work.
228243	Разработка нового Web UI функционала в крупном проекте.Улучшение и поддержка Web UI текущей версии продукта.Участие в командной разработке.Следить за новыми технологиями и применять их в существующих и новых проектах. HTML5, CSS3, уметь делать лёгкую и валидную верстку.Уеренное владение JS.Vue.js или опыт работы с другими фрейморками (Knockout, Angular).AJAX/JSON/REST и понимание когда можно и нужно использовать.Умение писать хороший и документированный код, а также разбираться в чужом.Опыт использования систем контроля версий Git.Владение английским языком на уровне технической документации.Будет плюсом:Опыт работы с C# & ASP.Net, Ruby & Rails.Знакомство с jQuery и умение при необходимости обходиться без неё.Знакомство с Bootstrap.Знакомство с Webpack.
228243	Разработка отчетов, обработок, изменение типовых объектов, прикладных решений на базе 1С Предприятие 8.3 ( предпочтительно: бухгалтерия предприятие, редакция 3, зарплата и управление персоналом ред.3) Опыт работы обязателенЗнание законов РФ в своей сфере Соблюдение рабочего графика
228243	Разработка прикладного ПО систем АСУТП; сопровождение прикладного ПО систем АСУТП;администрирование локальных БД приложений; администрирование серверов и вспомогательного оборудования систем АИИС КУЭ и ТМ; проведение регламентного обслуживания ПТК систем АИИС КУЭ и ТМ, опыт разработки ПО под ОС семейства WINDOWS, знание языка программирования РНР. Стаж работы в должности 3-5 лет. Обязательно наличие высшего образования.
228243	Разработка прикладного программного обеспечения на языке Ruby/Ruby on Rails.Участие в командной разработке Опыт разработок на Ruby/Ruby on Rails, умение оптимизировать и тестировать код.Опыт работы с системой контроля версий.Знание синтаксиса SQL.Уверенные знания принципов объектно-ориентированного программирования.Коммуникабельность, умение работать в команде.Наличие реализованных проектов.Английский язык технический.Плюсом будет опыт работы с PostgreSQL.
228243	Разработка приложений для ОС и Linux; Разработка протоколов взаимодействия и управления оборудованием; поддержка существующих проектов. Cначала высылать резюме по адресу: kadry@tomsk.lemz.ru Образование высшее техническое. Знание технического английского, чтение документации, понимание принципов работы ОС Linux. Разработка Linux приложений на языке программирования С++, разработка и отладка многопоточных приложений под Linux, разработка приложений с использованием Qt (3,4,5). Опыт сетевого программирования, опыт использования интегрированных сред разработки ( например: QtCreator, CodeLight, Eclipse, NetBeans, Code: Blocks или других), опыт использования систем контроля версий GIT, SVN или других. Понимание основ объектно- ориентированного программирования (ООП), методов взаимодействия процессов и потоков и методов синхронизации. Не обязательно, но будет плюсом опыт разработки в радиолокационном направлении.
228243	Разработка приложений на объектно-ориентированных языках программирования (Java, Delphi). Знание САПР Выполнять обязанности инженера-программиста в соответствии с должностной инструкцией предприятия. Наличие опыта работы. Знание САПР
228243	Разработка программ для встраиваемых систем,анализ требований Заказчика, проведение тестирования, подготовка программной документации. ответственнсть, исполнительность, умение работать в коллективе.опыт работы .
228243	Разработка программ на основе анализа математических моделей и алгоритмов решения экономических и других задач,обеспечивающих возможность выполнения алгоритма и соответственно поставленной задачи средствами вычислительной техники,проводит их тестирование и отладку; разработка технологии решения задачи по всем этапам обработки информации; осуществлении выбора языка программирования для описания алгоритмов и структур данных; определение информации,подлежащей обработке средствами вычислительной техники,ее объемы,структуру,макеты и схемы ввода,обработки,хранения и вывода,методы ее контроля; разработка инструкций по работе с программами,оформление необходимой технической документации; разработка и внедрение системы автоматической проверки правильности программ,типовые и стандартные программные средства. умение работать в команде, ответственность, дисциплинированность.
228243	Разработка программ средствами вычислительной техники проведение их тестирования и отладки для станков с программным управлением. Опыт работы по разработке программ средствами вычислительной техники;
228243	Разработка программ, обеспечивающие возможность выполнения алгоритма и соответственно поставленной задачи средствами вычислительной техники. Сопровождение внедрения программ и программных средств. Запуск отлаженных программ и ввод исходных данных, тестирование и отладка. Высшее профессиональное (техническое) образование, опыт работы.
228243	Разработка программ, обеспечивающих возможность выполнения алгоритма и поставленных задач средствами вычислительной техники, проведение их тестирования и отладки.Разрабатывает технологию решения задачи по всем этапам обработки информации. Высшее образование (информационные технологии, программирование); Знание: Бухгалтерия предприятия 3.0, УПП, 1С ERP, ЗУП, механизмов построения отчетов СКД, SQL запросов к базам данных 1С. Опыт работы от 2-х лет.
228243	Разработка программ, обеспечивающих возможность выполнения алгоритма и соответственно поставленной задачи средствами вычислительной техники; проведение их тестирования и отладки. Опыт работы от 1 года. Прочие требования, предъявляемые к кандидату, определяются в соответствии с должностной инструкцией.
228243	Разработка программ, обеспечивающих возможность выполнения алгоритма и соответственно поставленных задач средствами вычислительной техники, их тестирование и отладка. Высшее профессиональное образование (информационные технологии, АСУ ТП) и опыт работы по специальности от 1 года, способность осваивать новые средства разработки. Внимательность, работоспособность, организованность, добросовестность, исполнительность, ответственное отношение к работе.
228243	Разработка программного обеспечения JAVA,ОПЫТ РАБОТЫ ОТ 2 Л.,ОПЫТ КОММЕРЧЕСКОЙ ВЕБ-РАЗРАБОТКИ ОПЫТ РАЗРАБОТКИ СИСТЕМ ЭЛЕКТРОННОГО ДОКУМЕНТООБОРОТА Ответственность, исполнительность, коммуникабельность, нацеленность на результат.
228243	Разработка программного обеспечения РАЗРАБ.ПО,ГРАФИК 5/2,ПО 8 ЧАСОВ,КВОТИРУЕМОЕ РМ ДЛЯ ИНВАЛИДОВ ОПЫТ РАБ.НА ПРОИЗВОДСТВЕ ОТ 2 ЛЕТ,ВЫСШ.ТЕХН.ОБРАЗ. Ответственность, исполнительность, коммуникабельность, нацеленность на результат.
228243	Разработка программного обеспечения для АТС. Знание языков программирования С,С++. Навыки работы с БАД ВЕДУЩИЙ,ЖЕЛАТЕЛЕН ОПЫТ РАБОТЫ ПО СПЕЦ.ОТ 1 Г., ПОСЛЕ ИСП.СРОКА З/ПЛ ДО 40000 РУБ. Ответственность, исполнительность, коммуникабельность, нацеленность на результат.
228243	Разработка программного обеспечения для платформыMS Share Point (2007/2010). Опыт работы в области разработки программного обеспечения, разработки с использованием технологий Microsoft (Share Point 2007/2010, ASP.Net), глубокие знания платформы NET 3.5, 4.0, опыт работы в AJAX, опыт работы с зарубежными заказчиками в интернациональных коллективах.
228243	Разработка программного обеспечения на базе 1-С в соответствии с заказами клиентов, сопровождение работы компьютерных программ Высшее профессиональное образование, опыт работы с программой 1-С (версия 8.3)  от 2лет обязателен, наличие сертификата 1-С - Профессионал.
228243	Разработка программного обеспечения, автоматизация производства. Опыт работы от 3 лет в аналогичной должности, высшее техническое образование (преимущественно РЭА). Опыт в разработке программного обеспечения.
228243	Разработка программного обеспечения, системного и прикладного По, анализ требований, выбор архитектурных и технических решений. Знание OC QNX, SQL, TCP/IP, Qt, методологии разработки ПО и т.д. Знание английского языка Subversion/git, Redmine приветствуется. ВПО,опыт работы от 6-лет.Разработка программного обеспечения, системного и прикладного По, анализ требований, выбор архитектурных и технических решений. Знание OC QNX, SQL, TCP/IP, Qt, методологии разработки ПО и т.д. Знание английского языка Subversion/git, Redmine приветствуется.
228243	Разработка программного обеспечения. Высшее профессиональное (техническое) образование.- приветствуются навыки в написании ПО для встроенных контроллеров (желательно DSP);- желателен опыт по разработке ПО для: бортовых радиолокационных станций, стендового оборудования, участие в разработке математических моделей;- участие в разработке радиотехнических систем, комплексов, математических моделей;- опыт работ по написанию программ на языке С/С++, Ассемблер, Pascal (Delfi).Опыт работы на предприятиях ВПК приветствуется.
228243	Разработка программного обеспечения. Объектно-ориентированное программирование, работа с базами данных. Базовое знание  C#, С++; знание и понимание принципов объектно-ориентированного программирования; понимание основ платформы NET; понимание принципов работы реляционных баз данных, основ функционирования операционных систем и сетевых технологий; умение быстро осваивать новые технологии. Приветствуется: опыт анализа и оптимизации исходного кода, опыт использования юнит-тестирования, опыт работы с системами контроля версий. Образование техническое или математическое.
228243	Разработка программного обеспечения. Объектно-ориентированное программирование, работа с реляционными базами данных. Опыт разработки C#, С++; глубокое понимание платформы NET; знание и понимание принципов объектно-ориентированного программирования; опыт работы с реляционными базами данных; понимание функционирования операционных систем и сетевых технологий; опыт анализа и оптимизация исходного кода; опыт использования юнит-тестирования, опыт работы с системами контроля версий. Образование техническое или математическое.
228243	Разработка программного обеспечения; проектирование сложных приложений .NET, MVC.NET, NUnit, SQL (желательно MSSQL), HTML/CSS/JS/JQuery или подобная библиотека. Принципы ООП. Опыт проектирования сложных приложений, написания Unit тестов, разработки,использования Web,REST,пр. Сервисов, разработки для Web, понимание принципов командной разработки с использованием систем контроля версий, работы с NHibernate (желательно) или другим ORM, Redis (желательно) или др. NoSql, разработки многопоточных приложений, практической оптимизации приложений (профилирование кода, оптимизация SQL-запросов). Spring.net, GoF/Enterprise Patterns, CI, опыт создания билдскриптов, опыт работы с JAVA, опыт разработки мобильных приложений для Windows Phone
228243	Разработка технологии решения задач по всем этапам обработки информации. Осуществление запуска отлаженных программ и ввод  исходных данных, определяемыех условиями поставленных задач. Опыт работы от 1 года. Опыт програмирования в среде 1С не менее 2-х лет. Опыт работы с конфигурациями 1С (ЗУП, Документооборот).
228243	Разработка технологии решения задач по всем этапам обработки информации. Высшее профессиональное (техническое) образование. Опыт работы СУБД. Знание ПК, SQL, PL/SQL. Отсутствие вредных привычек. Прохождение предварительного медицинского осмотра.
228243	Разработка технологии решения задач по всем этапам обработки информации. Знание программы 1С Предприятие. Трудоспособность, отсутствие вредных привычек, влияющих на качество работы, отсутствие склонности к прогулам.
228243	Разработка технологии решения задач по всем этапам обработки информации. Трудоспособность, отсутствие вредных привычек, влияющих на качество работы, отсутствие склонности к прогулам.
228243	Разработка, внедрение и сопровождение программных продуктов 1С, обучение пользователей. Высшее образование : техническое или экономическое, иметь сертификат 1С: специалист по прогрпммам 1С:Предприятие8, любить русский язык, говорить внятно и грамотно, не допускать ошибок в орфографии и пунктуации, быть активным и адекватным, уважать коллег и любить клиентов.
